store_id,latitude,longitude,sales,competitor_count,population
STORE_0000,40.764901424590334,-73.94295289809874,866.6,1,27654
STORE_0001,40.745852070964865,-73.9036233343812,720.9,0,28869
STORE_0002,40.76943065614302,-74.03594270295277,2523.57,0,25295
STORE_0003,40.79569089569224,-73.95748123053238,2951.59,3,45411
STORE_0004,40.7429753987583,-74.00602570276487,564.19,3,19772
STORE_0005,40.74297589129152,-73.99948501535059,6004.39,1,44312
STORE_0006,40.797376384465224,-74.00369575696956,606.74,2,44142
STORE_0007,40.77302304187459,-74.01455963078719,2058.7,0,29398
STORE_0008,40.735915768421954,-73.97805913488222,2969.28,0,22796
STORE_0009,40.766276801307576,-74.01323800465644,4595.41,4,25390
STORE_0010,40.73609746921563,-73.96918172696881,3004.13,1,51655
STORE_0011,40.73602810739289,-73.98200952437797,3736.23,4,36681
STORE_0012,40.757258868146984,-73.98955792187466,1329.37,4,8575
STORE_0013,40.69260159266027,-74.01630254648167,3872.91,4,24350
STORE_0014,40.69825246502461,-74.00307085322274,667.01,2,9944
STORE_0015,40.73313137412277,-73.94978435096698,5004.1,2,11586
STORE_0016,40.71961506638997,-73.95996331249503,2086.34,3,14326
STORE_0017,40.75942741997786,-74.01910220979195,3899.8,2,6310
STORE_0018,40.72275927773436,-73.97602670778284,1704.12,5,9480
STORE_0019,40.70763088895994,-73.94994451506513,2563.28,5,46981
STORE_0020,40.79396946306765,-74.04677621124486,1994.8,1,11535
STORE_0021,40.743226710985404,-73.95826559230481,3130.48,2,32312
STORE_0022,40.75202584614064,-74.00650495035784,670.31,1,20985
STORE_0023,40.707257554413594,-73.95717605325628,624.5,2,26878
STORE_0024,40.733668518264246,-74.0105303662617,1067.65,4,27627
STORE_0025,40.753327677691296,-74.05219528402658,847.62,2,9177
STORE_0026,40.71547019267733,-74.04510169751534,4608.07,4,32190
STORE_0027,40.76127094055037,-73.97807660213356,994.91,1,7281
STORE_0028,40.73198083930244,-73.96961109993114,7948.21,3,11193
STORE_0029,40.7412491875062,-74.01617266500418,1321.65,2,27366
STORE_0030,40.731948801633116,-73.9544563016489,902.07,3,8743
STORE_0031,40.80556834553527,-74.04646080249076,3618.43,3,4000
STORE_0032,40.74959508325786,-73.9826431919459,2650.03,1,23600
STORE_0033,40.71826867213132,-74.02844064799051,1879.09,3,5528
STORE_0034,40.7746763473631,-74.0060734443121,2121.0,1,29062
STORE_0035,40.71337469050087,-73.97810405314735,3040.24,3,15063
STORE_0036,40.75626590785014,-74.01441653461136,1018.72,4,23377
STORE_0037,40.69120989628361,-73.99538222176919,11717.26,2,23090
STORE_0038,40.710154418533044,-73.93974828763143,7861.28,3,30470
STORE_0039,40.75590583707607,-74.00307567478093,2601.51,3,27890
STORE_0040,40.77215399739986,-73.9465723155174,945.14,3,8685
STORE_0041,40.755141048435696,-74.0251882741863,2780.3,3,15710
STORE_0042,40.74653055152835,-73.9588078328834,649.87,1,23359
STORE_0043,40.740966889132324,-73.92233725517369,562.26,0,44816
STORE_0044,40.70564434028898,-74.07886578000509,1095.96,4,28057
STORE_0045,40.72840467374816,-74.01187581021883,1742.11,1,42383
STORE_0046,40.736180836871206,-73.95691711491278,4554.04,2,24176
STORE_0047,40.781713666786565,-73.98812181544173,3097.81,1,37091
STORE_0048,40.76030854868706,-73.96515416506516,3215.08,5,22097
STORE_0049,40.69710879533912,-74.00415940746863,1608.49,1,36127
STORE_0050,40.75972251908184,-73.97653640850109,1349.1,2,14529
STORE_0051,40.73844753158751,-73.98622708941569,1427.37,2,48094
STORE_0052,40.72969233999082,-73.93328871753361,9288.13,1,25989
STORE_0053,40.768350288665225,-73.96982316626796,581.87,0,6343
STORE_0054,40.78092998567488,-73.96649589351699,4535.29,0,23878
STORE_0055,40.777938403573486,-73.9964750786449,2228.7,2,28116
STORE_0056,40.72482347430332,-73.99950424896291,1654.7,2,32906
STORE_0057,40.74072362872446,-73.99730232751278,3083.84,3,58765
STORE_0058,40.759937902942106,-73.96422191430487,1833.67,3,12953
STORE_0059,40.77926635381367,-73.99683937923281,4633.81,0,59011
STORE_0060,40.73562477286464,-73.96840900572414,5119.26,3,18714
STORE_0061,40.74443023070008,-73.89698396805419,1595.4,1,10801
STORE_0062,40.71680995077982,-73.94515501186274,1148.22,1,13154
STORE_0063,40.71411380127758,-73.99304094128672,2294.69,3,27041
STORE_0064,40.774375774671825,-73.93195144311345,5369.11,0,9693
STORE_0065,40.79068720085712,-73.99632301492086,973.12,1,14704
STORE_0066,40.74783969635259,-74.06152498140712,2450.84,2,23488
STORE_0067,40.78010598693676,-74.0203234524367,2496.96,2,47859
STORE_0068,40.76084908075143,-74.05483167684103,3141.86,1,32301
STORE_0069,40.730646407361846,-73.99406053936166,782.13,1,19235
STORE_0070,40.76084186816525,-73.97926326483243,3016.33,0,26960
STORE_0071,40.79614109699398,-73.91294250750899,5294.51,1,21980
STORE_0072,40.7489252188267,-73.96692290504944,896.13,2,7786
STORE_0073,40.79693930967442,-73.98876402115236,1042.42,1,53154
STORE_0074,40.671407646877306,-73.94682377675267,7608.35,4,48339
STORE_0075,40.77465707513126,-74.06844541236032,899.29,1,17730
STORE_0076,40.752611412047145,-73.97057541767566,4353.58,3,13489
STORE_0077,40.74102977948603,-73.94916539224452,1855.64,1,7917
STORE_0078,40.75275282329606,-74.0391434498312,1067.99,3,28068
STORE_0079,40.69037293256197,-73.93424983827173,4592.01,0,28186
STORE_0080,40.74340984336487,-73.96646014370023,1678.67,1,10290
STORE_0081,40.76071337714535,-73.99661151655603,1946.46,2,22153
STORE_0082,40.79433682134225,-73.95468872535575,1390.18,1,31659
STORE_0083,40.73445189345179,-73.88917228568783,2297.64,2,12849
STORE_0084,40.725745191913205,-73.97272534979767,857.11,2,16257
STORE_0085,40.73494728869247,-73.97007117654799,1492.14,2,16148
STORE_0086,40.77746206353106,-73.99837443598162,7474.32,4,10767
STORE_0087,40.75986253328979,-74.0139937747786,1097.17,2,16487
STORE_0088,40.73410719388699,-73.94678656733824,2638.51,3,5603
STORE_0089,40.7653980229934,-74.01424335303636,1286.65,2,15573
STORE_0090,40.75291232648044,-73.97713735051123,3469.78,1,15739
STORE_0091,40.779059349715986,-73.99910629787061,780.53,2,17882
STORE_0092,40.728938407183676,-73.96084080697015,7501.22,4,25654
STORE_0093,40.740170135602064,-73.96665351578852,1709.5,2,7459
STORE_0094,40.738236755406035,-73.93849840222968,1038.51,0,8509
STORE_0095,40.706094551556035,-74.0004006559542,652.68,3,10571
STORE_0096,40.75888360831194,-73.99079499741174,872.08,0,6909
STORE_0097,40.757831658165394,-74.0191505486313,1967.0,5,27589
STORE_0098,40.75015340369927,-73.99777173040304,1321.97,2,12456
STORE_0099,40.742962385998744,-73.96490798027821,4030.82,3,18264
STORE_0100,40.707538877738486,-73.94972045533419,1627.35,2,9938
STORE_0101,40.73738064031704,-74.01688661296711,1071.94,5,14442
STORE_0102,40.739718564504194,-73.94521576319578,2420.2,2,22864
STORE_0103,40.72593168192335,-73.9257744856478,2953.65,2,23603
STORE_0104,40.74516142865002,-73.96346260387105,865.54,1,8774
STORE_0105,40.76212152570444,-73.90492816749769,866.93,1,17648
STORE_0106,40.806585577036316,-74.01095156796414,574.72,6,10059
STORE_0107,40.75523733438496,-74.02978618813246,3166.66,1,17204
STORE_0108,40.757726511721685,-74.05114880995617,2680.13,2,11734
STORE_0109,40.74776662252702,-73.92015822754044,1787.31,0,55285
STORE_0110,40.692436863541026,-73.95382537374584,4217.98,4,31542
STORE_0111,40.74920458373652,-73.98222338683642,3776.4,2,24285
STORE_0112,40.75180690629823,-73.96880125494721,2260.66,3,15319
STORE_0113,40.82389726337456,-74.02501956189194,4554.02,3,32132
STORE_0114,40.74422917105657,-73.88216992081533,960.94,3,17999
STORE_0115,40.75904642027001,-73.974831152721,737.39,2,51766
STORE_0116,40.74895864690884,-73.9756242082158,1128.74,1,34214
STORE_0117,40.714939658871415,-73.95096933504405,617.56,2,14369
STORE_0118,40.78428468443545,-73.96075963073054,2015.03,3,48081
STORE_0119,40.7725579909806,-73.97104463902883,6016.76,3,15374
STORE_0120,40.77373095841129,-74.01161897821781,580.28,3,57315
STORE_0121,40.722718376356156,-73.96114126571456,760.47,2,49703
STORE_0122,40.792083829328085,-73.904719020141,1703.69,3,22782
STORE_0123,40.70794446811623,-73.92618319815381,5932.42,2,5753
STORE_0124,40.76760571281401,-73.91627253493442,1260.05,0,21625
STORE_0125,40.8157136687743,-74.00044862705725,1915.45,4,8135
STORE_0126,40.72028391024608,-74.01958419281034,584.92,3,11986
STORE_0127,40.733011068111914,-73.985031476804,821.14,2,12631
STORE_0128,40.752989540952626,-73.97777100350845,9129.5,3,8085
STORE_0129,40.734895730376515,-73.93623233926117,7211.61,2,21679
STORE_0130,40.70348009706802,-74.0476985851886,509.9,1,11010
STORE_0131,40.75205688924418,-73.91881798722157,6565.28,4,15864
STORE_0132,40.71813088858822,-73.98632031594316,2538.42,3,12706
STORE_0133,40.76420777291906,-73.9970752427979,4548.67,4,25726
STORE_0134,40.72241727297298,-74.02048417501041,1712.98,1,24518
STORE_0135,40.796498032150524,-74.04619426687464,1949.67,2,15000
STORE_0136,40.726502401229915,-73.94707317664152,1842.17,1,26568
STORE_0137,40.74033815451383,-73.97706728131247,2698.41,2,40100
STORE_0138,40.77440551652109,-74.03159843598965,800.83,1,3634
STORE_0139,40.713074070506984,-74.03180315088255,560.86,1,12201
STORE_0140,40.75682379803813,-73.99343138797161,1236.14,5,9264
STORE_0141,40.78921428262847,-73.91323913898843,2939.4,0,11447
STORE_0142,40.701775502963166,-73.99038365405455,950.93,2,3253
STORE_0143,40.75553901575597,-74.04012571812473,2738.24,4,3544
STORE_0144,40.757796483827455,-73.98982972256344,7507.26,2,13012
STORE_0145,40.77345468615332,-73.99090894278991,697.21,0,12754
STORE_0146,40.712891478673654,-74.08787546571767,2733.16,5,43783
STORE_0147,40.71038630160747,-73.98217179466072,1673.08,2,20558
STORE_0148,40.765658246968506,-73.98923738120835,4552.06,4,26127
STORE_0149,40.758909540196996,-73.95215174540746,889.96,3,138102
STORE_0150,40.757514785510374,-73.90604175620219,2859.38,1,52319
STORE_0151,40.76039344628491,-73.9349373988181,4141.74,2,18086
STORE_0152,40.72959925835264,-73.9907555476222,6286.86,5,13768
STORE_0153,40.75696761091483,-74.02426103634967,2799.27,1,12339
STORE_0154,40.75879217419896,-73.87706560787001,1875.03,1,23293
STORE_0155,40.72856945745921,-73.97763126263942,2423.87,1,13850
STORE_0156,40.80597323533434,-73.97944282832349,4563.67,3,7920
STORE_0157,40.764214987627355,-73.9809650034844,2190.78,2,12667
STORE_0158,40.71426089508392,-73.97207660956929,561.72,1,23736
STORE_0159,40.76969660825902,-73.98577441647696,5845.81,0,29175
STORE_0160,40.72075954989318,-74.00294648027521,2839.32,1,55736
STORE_0161,40.773612538112275,-74.00187435764963,2757.2,0,19965
STORE_0162,40.784757867370224,-73.98131013080864,985.86,3,41618
STORE_0163,40.72537953044945,-74.00173699084536,2651.07,2,16277
STORE_0164,40.77890128387733,-74.00851383130708,1501.3,0,17852
STORE_0165,40.762383427808096,-73.97574279089233,2606.7,1,17211
STORE_0166,40.774661804799834,-73.99019908869684,725.43,3,21595
STORE_0167,40.80690378947962,-73.9198402804567,2644.98,2,32594
STORE_0168,40.74263835651991,-74.08603879233573,15383.45,1,13450
STORE_0169,40.72738791506927,-73.9363397259231,598.83,3,9621
STORE_0170,40.72331456711123,-73.9301565923001,8059.73,4,34292
STORE_0171,40.72552569145104,-74.06293560929633,1544.81,0,32727
STORE_0172,40.74768694871758,-73.99370750376322,4592.07,1,45824
STORE_0173,40.7602345592445,-73.99485763463984,3550.06,1,12022
STORE_0174,40.7583007239799,-74.03630046778872,2174.11,2,15875
STORE_0175,40.77481549747108,-74.01111266750364,3182.25,2,35127
STORE_0176,40.75039005675634,-74.02442303381864,4715.94,0,13341
STORE_0177,40.79360602231472,-73.90990918226306,1535.5,2,28378
STORE_0178,40.74206029500286,-73.94257286427411,1292.12,0,16326
STORE_0179,40.83160507499769,-73.92913779620024,2702.79,4,23210
STORE_0180,40.76877002043295,-73.95113311743827,3798.92,1,7807
STORE_0181,40.72428527330751,-74.0251620708487,3373.37,5,19791
STORE_0182,40.71787322505816,-74.0009808106512,3697.13,1,39587
STORE_0183,40.7644741724573,-73.96042501755089,1643.92,1,30852
STORE_0184,40.74329611644023,-74.02888511235568,3905.68,0,9173
STORE_0185,40.771420014822766,-73.95148006279311,756.14,1,52933
STORE_0186,40.76419712873721,-73.98961301592632,2072.67,2,38046
STORE_0187,40.747815132620296,-73.99499283230199,511.55,0,8076
STORE_0188,40.724596188457944,-73.95156160127186,1284.86,3,12728
STORE_0189,40.70455458325942,-73.96222946754057,1412.87,4,8409
STORE_0190,40.73660455143799,-73.99443864663277,1508.93,2,23644
STORE_0191,40.7756919638297,-73.93362680786544,2877.95,5,12335
STORE_0192,40.756422812323905,-74.023242533104,1483.87,2,4163
STORE_0193,40.71262783663864,-73.95536257572223,1690.93,3,17796
STORE_0194,40.75519542777553,-73.95627594968127,1042.42,1,33418
STORE_0195,40.76155952139187,-73.99238185757257,1434.42,2,20070
STORE_0196,40.723484276913965,-73.96695467911032,1015.65,0,26714
STORE_0197,40.75461175317837,-74.03004454305541,652.03,3,21382
STORE_0198,40.75174626155338,-73.94303891923173,2349.9,1,30024
STORE_0199,40.71571089106508,-73.98739608545772,2706.52,3,22679
STORE_0200,40.76073362081045,-74.00090892082076,2432.49,3,17132
STORE_0201,40.76682353579105,-73.93803963096653,1745.36,1,19901
STORE_0202,40.78249153729526,-74.00817374762171,1455.38,3,46908
STORE_0203,40.781614061561044,-74.03633845185455,4480.43,0,27711
STORE_0204,40.708669918961284,-74.04226516694096,1964.12,1,9150
STORE_0205,40.721865248802544,-73.95575960194618,1804.71,0,19687
STORE_0206,40.76545105801626,-74.03121717409985,551.95,2,23364
STORE_0207,40.765413578527365,-73.90980823272064,1334.82,1,16742
STORE_0208,40.76545143058918,-74.06327717631535,1456.7,4,4177
STORE_0209,40.85,-73.9121417452684,1517.73,3,9844
STORE_0210,40.76712671532079,-73.9715593013119,2235.82,1,13877
STORE_0211,40.78406696920542,-73.98386852447481,2025.43,1,56844
STORE_0212,40.7786200529048,-74.00179676347236,2372.5,4,25762
STORE_0213,40.76954173753917,-73.96403455542593,3395.35,1,5609
STORE_0214,40.74054192266079,-73.98150538809699,3853.14,1,17487
STORE_0215,40.7727690766148,-73.93586792471935,3032.57,1,42310
STORE_0216,40.72681524356387,-73.97543089405352,6725.6,3,12211
STORE_0217,40.7428954417978,-73.97398792954152,536.8,1,35987
STORE_0218,40.73543909356513,-73.99454448848856,935.76,2,5741
STORE_0219,40.75245622418159,-73.98227782494885,515.18,5,2323
STORE_0220,40.819439757000204,-73.96768792924432,2585.27,1,39460
STORE_0221,40.693982044222246,-74.04840673570627,5066.16,2,13374
STORE_0222,40.77058780571124,-74.03392741688424,1058.06,5,14137
STORE_0223,40.70161852386431,-73.9502694362391,5735.54,1,21248
STORE_0224,40.73584204402632,-73.97316538247489,624.32,4,25165
STORE_0225,40.78266851790902,-73.98735933345411,5949.46,4,2762
STORE_0226,40.751928400572865,-73.97926264267738,1366.56,1,11531
STORE_0227,40.71766765666212,-73.96609673178554,713.88,2,19440
STORE_0228,40.7285408887222,-74.00159038721237,1830.57,3,25127
STORE_0229,40.77038793246804,-74.0111321890161,1093.52,6,9071
STORE_0230,40.72808900104849,-73.9721661897961,1170.59,0,16139
STORE_0231,40.75649375768746,-74.0191349111046,1234.29,4,12183
STORE_0232,40.751367155197116,-73.96366988977142,3749.37,3,21732
STORE_0233,40.730451989571826,-74.04810334416952,2049.41,1,38555
STORE_0234,40.81431832267976,-73.93883377450697,1245.92,4,14692
STORE_0235,40.76901757066954,-73.96109610070349,2384.93,1,6490
STORE_0236,40.68924572240027,-73.96975881062745,3018.62,2,11083
STORE_0237,40.755593629443084,-73.94069236064219,1136.62,1,52596
STORE_0238,40.730146406056946,-73.9133810222215,1567.33,4,9872
STORE_0239,40.775573000043885,-73.93942519739927,759.96,3,7466
STORE_0240,40.72622437784702,-74.05363496925327,899.71,6,14063
STORE_0241,40.746557906755996,-74.03118307866943,2785.87,1,17490
STORE_0242,40.76514961836941,-74.00499274310783,900.41,2,12724
STORE_0243,40.7759726558251,-73.97895635799156,1989.57,1,5764
STORE_0244,40.713991107788324,-73.95929363918124,2969.18,2,23173
STORE_0245,40.73996496292477,-74.00902975252615,726.06,3,21747
STORE_0246,40.73575164066517,-73.97252932942092,2175.48,3,29305
STORE_0247,40.73040012302279,-74.01021531729414,1092.94,0,21418
STORE_0248,40.802963627208435,-74.00446071211968,7089.73,1,49857
