store_id,latitude,longitude,sales,competitor_count,population
STORE_0249,40.76214945132883,-74.03626644387393,1821.54,1,30810
STORE_0250,40.71217348136995,-74.01692932984444,3779.72,4,26874
STORE_0251,40.777535858411646,-74.03406738422466,2098.02,1,39466
STORE_0252,40.81366468591038,-74.01903493011909,588.77,4,20545
STORE_0253,40.780973957816535,-73.93785432813569,2505.61,0,16381
STORE_0254,40.70441890102138,-74.01797595555328,6548.4,3,22998
STORE_0255,40.73547297781401,-73.8747047174065,2340.66,1,4037
STORE_0256,40.7880073344756,-73.96026728396477,3920.6,2,20590
STORE_0257,40.72876991603144,-73.97260655505221,4811.89,4,17477
STORE_0258,40.76331458284439,-74.01433431120725,1017.75,2,24692
STORE_0259,40.77323902160288,-73.95198760482364,976.63,1,36057
STORE_0260,40.722192085852654,-74.00302551304952,2388.25,1,27392
STORE_0261,40.748214239318145,-73.97511960741419,1558.75,2,11105
STORE_0262,40.65276197979793,-73.87759661846925,4163.43,1,32331
STORE_0263,40.71926837075997,-73.98384239598899,5105.63,2,50318
STORE_0264,40.7424229554582,-73.93402906694858,1372.12,1,36661
STORE_0265,40.71256650454105,-74.00812705700504,1040.66,2,6926
STORE_0266,40.79897233911795,-73.98139953961989,3533.04,0,27202
STORE_0267,40.70709575866118,-73.90916797457459,1142.63,1,7717
STORE_0268,40.73679866539909,-74.00507868231152,3958.86,4,15272
STORE_0269,40.75392221731858,-73.90750205768013,1602.39,3,24210
STORE_0270,40.793238198671986,-73.95168992258178,2702.53,2,22129
STORE_0271,40.70692413546462,-74.00249867103578,700.82,2,36202
STORE_0272,40.784894912564646,-73.95470369043778,2455.58,1,50474
STORE_0273,40.75030699183059,-73.94109782201494,1702.11,5,25846
STORE_0274,40.720554740468565,-73.95512760151132,2266.72,0,14459
STORE_0275,40.7638631042279,-74.04280898879563,867.88,2,4172
STORE_0276,40.75597179086721,-74.009085487033,3170.24,3,42136
STORE_0277,40.73199349368524,-73.98990074542206,4472.59,1,17541
STORE_0278,40.7520940625497,-73.982977337164,988.58,2,18186
STORE_0279,40.73844059209415,-73.95517311609798,701.22,4,19206
STORE_0280,40.75340552035754,-73.97289195996268,547.84,3,25065
STORE_0281,40.76986392023563,-74.0334137743484,2554.29,2,25557
STORE_0282,40.79758050448436,-73.96479208595977,2368.37,1,15445
STORE_0283,40.71286553503519,-73.95557657018865,2082.39,3,17420
STORE_0284,40.813991001239685,-73.95760838208277,1027.79,2,12033
STORE_0285,40.69143736601433,-73.93676877097782,1491.57,1,11099
STORE_0286,40.745446447148936,-73.94664311381804,2305.15,0,11060
STORE_0287,40.76764951619454,-73.96163279683087,1873.4,0,17278
STORE_0288,40.75842975603205,-73.98280662845835,9310.27,2,9564
STORE_0289,40.73131901440538,-74.04643843734064,793.38,0,2259
STORE_0290,40.74375633248928,-73.9628152712347,2875.84,1,14281
STORE_0291,40.73520997196024,-73.97169249251348,1536.1,0,7252
STORE_0292,40.732319057291676,-73.96913684651219,1617.93,0,20119
STORE_0293,40.77548806291063,-74.03106994303282,3028.85,2,11999
STORE_0294,40.76071046457895,-74.02324226161633,2858.15,2,25272
STORE_0295,40.72921271214218,-73.9378738858667,9978.77,4,7764
STORE_0296,40.776987996262996,-73.98158220615427,774.84,4,4738
STORE_0297,40.7592189856263,-73.95273997210509,719.87,0,17450
STORE_0298,40.77438586356517,-73.97886726495479,3077.17,2,13853
STORE_0299,40.76888886525771,-73.97880975442017,2227.33,1,6790
STORE_0300,40.72513014967234,-73.94246864776096,1140.85,2,30827
STORE_0301,40.73319456879409,-74.0006417891287,665.5,1,8787
STORE_0302,40.772418808153695,-73.97615516892236,679.1,0,10718
STORE_0303,40.768311107963,-73.99849101154821,4992.24,4,34695
STORE_0304,40.749372952181076,-73.9973798490973,926.06,4,26249
STORE_0305,40.75351982149926,-73.99236688493875,1281.27,1,8093
STORE_0306,40.78832994687365,-73.97111464913466,1014.06,1,14751
STORE_0307,40.732252858334924,-73.99914994486655,1377.0,3,7499
STORE_0308,40.7664129214351,-73.92976975497706,643.9,6,33071
STORE_0309,40.743934220426986,-74.01578429208878,1964.02,1,33057
STORE_0310,40.74346956390318,-73.98747486576646,640.01,1,55202
STORE_0311,40.78296330555962,-73.99758924233097,3722.44,3,68883
STORE_0312,40.77476249046964,-73.92212088462585,1032.39,3,11897
STORE_0313,40.77440528908002,-73.97213780893954,2053.11,1,29665
STORE_0314,40.78916436421463,-73.93872621842125,4741.85,2,4260
STORE_0315,40.75063011524898,-74.03942241492149,2604.66,2,21173
STORE_0316,40.77045858913885,-73.96931798936524,2022.67,1,24785
STORE_0317,40.74069199730219,-73.94441476817506,1284.11,2,9148
STORE_0318,40.759724990574654,-73.97670864042898,1309.94,2,11365
STORE_0319,40.74609570836897,-73.93738078499739,2714.22,2,33203
STORE_0320,40.75290987894978,-74.00069153800402,10778.99,2,25197
STORE_0321,40.76785471076311,-73.92362610239257,2668.47,2,50785
STORE_0322,40.725453379502994,-73.88804407505523,2131.91,1,47080
STORE_0323,40.81277161827057,-73.9945135424176,3123.49,1,5123
STORE_0324,40.71981947855501,-73.99782010085603,1751.75,5,12772
STORE_0325,40.713574341616365,-73.9218646209153,624.05,3,8453
STORE_0326,40.784743326205,-73.91681711417077,2152.43,3,30483
STORE_0327,40.77374988081889,-74.00091440108613,6822.41,1,22605
STORE_0328,40.76872359451156,-73.99680747268384,885.48,2,8890
STORE_0329,40.76885036527793,-73.99127138435442,2842.4,7,9950
STORE_0330,40.74963259681459,-74.03377802044137,948.62,2,40564
STORE_0331,40.72308236885542,-74.01674607785937,2035.0,2,13833
STORE_0332,40.75227413674581,-74.02016563067009,703.35,3,3808
STORE_0333,40.72968514865464,-74.01071190260417,1697.02,0,8312
STORE_0334,40.77925359200253,-73.98138739549547,3322.51,2,57525
STORE_0335,40.74558827855493,-73.97063141069854,1354.11,2,35349
STORE_0336,40.72523508409623,-73.91797998028744,2686.72,2,7148
STORE_0337,40.74035842475041,-74.01993416162955,3673.89,1,21167
STORE_0338,40.76238794362827,-73.94062710406094,5739.47,2,33944
STORE_0339,40.73308826341588,-73.98855955376902,1034.82,1,5073
STORE_0340,40.72533338813301,-73.9819785483861,1519.37,2,36412
STORE_0341,40.75731061634476,-73.95300722031334,830.73,2,25038
STORE_0342,40.75734899713326,-74.0249088808625,10281.31,5,10880
STORE_0343,40.73479170473887,-73.96470361015264,5734.62,2,27731
STORE_0344,40.73586885083145,-73.97334191167148,2052.87,2,22820
STORE_0345,40.75696149812073,-73.96030194943968,4190.74,1,23877
STORE_0346,40.70655746975508,-73.96843325424369,1971.93,1,20653
STORE_0347,40.7077760867687,-73.88178799440357,2454.13,0,9684
STORE_0348,40.72844667336243,-74.00550959937006,686.7,0,11059
STORE_0349,40.74359658544864,-74.00123987820008,3315.2,2,15778
STORE_0350,40.75932722696794,-74.004925621057,773.27,4,19268
STORE_0351,40.79426068650849,-74.00221908476641,3998.18,2,28818
STORE_0352,40.77572978869606,-74.00549548509227,3546.78,5,58387
STORE_0353,40.745201844101096,-73.9324393387557,2967.11,1,21837
STORE_0354,40.74942951376292,-73.92317983008041,573.66,1,28483
STORE_0355,40.71992411906086,-74.00282985174998,1222.31,2,32832
STORE_0356,40.74944460592023,-74.01329422292417,1110.64,0,29818
STORE_0357,40.74134024083239,-73.96114337774455,1393.0,0,9415
STORE_0358,40.75968155681014,-74.00208892177125,683.45,4,43004
STORE_0359,40.72518307169343,-73.95468272728978,6027.9,3,38798
STORE_0360,40.765580395427236,-73.97188307916595,2113.99,1,20461
STORE_0361,40.79598216739008,-74.0406297645999,1229.2,2,9834
STORE_0362,40.746737195546295,-73.9180997919468,1511.61,0,19057
STORE_0363,40.76205135166297,-73.90816489307619,1685.53,0,5543
STORE_0364,40.77070431975133,-74.00451154761937,2335.56,1,46585
STORE_0365,40.73796338584342,-73.99550806239745,1950.02,2,11805
STORE_0366,40.75672277445431,-73.968565384371,5536.31,2,15218
STORE_0367,40.750377772023455,-73.96662172840053,1874.19,1,44506
STORE_0368,40.75293028295646,-73.9536582290931,10196.53,0,41185
STORE_0369,40.72680970648434,-73.89959181844935,4313.33,3,23422
STORE_0370,40.75073530522777,-73.98707788909977,967.68,3,51028
STORE_0371,40.764939948737364,-74.01193188978154,5835.6,3,9198
STORE_0372,40.79353430823385,-74.03517276912058,747.43,5,23431
STORE_0373,40.778778124782555,-74.00923720159768,3901.46,2,9254
STORE_0374,40.81459547372535,-73.98132507891495,1458.08,2,37300
STORE_0375,40.72697957311336,-73.90821768545929,4707.05,3,36467
STORE_0376,40.77616961910162,-74.00070445196145,4550.77,2,53310
STORE_0377,40.75550026017215,-73.97104848193445,3779.03,2,18663
STORE_0378,40.81569408799653,-73.98065691584291,3621.59,2,62707
STORE_0379,40.725751051439346,-73.93246426906208,1226.76,6,8699
STORE_0380,40.724808344734576,-73.87892270296506,668.76,4,17980
STORE_0381,40.73201822063668,-74.00123475091682,1531.61,1,8930
STORE_0382,40.68628312827071,-73.99957757770073,881.17,6,21329
STORE_0383,40.734227349349574,-73.93823356491724,2874.57,1,9508
STORE_0384,40.72722602015339,-73.95272434041495,1349.6,3,37365
STORE_0385,40.754511813594284,-73.90613170697057,7927.18,1,25584
STORE_0386,40.760252679273314,-73.95664287258697,2548.71,3,8169
STORE_0387,40.80628512517648,-73.99437168363148,3957.35,4,31933
STORE_0388,40.77851271514558,-73.9563738067723,784.34,3,48770
STORE_0389,40.73269289033013,-73.93565185677669,4461.21,3,27231
STORE_0390,40.72304755985955,-73.94718071275211,5621.6,2,6521
STORE_0391,40.7647575751452,-73.95970903875572,1835.2,4,16817
STORE_0392,40.71039300378938,-73.93733301241643,2364.09,4,29545
STORE_0393,40.80494376297563,-73.93322817638217,3394.72,1,15726
STORE_0394,40.78538320362164,-73.9247136403585,884.35,2,8618
STORE_0395,40.73592473043686,-73.95405160449641,1896.59,2,40123
STORE_0396,40.698605964127275,-73.98668472321268,1517.2,2,15258
STORE_0397,40.79061617122496,-73.97413145254266,816.52,2,48789
STORE_0398,40.74656380464242,-73.93173964133968,1416.26,2,12820
STORE_0399,40.787134489359204,-74.01267742683949,641.21,4,14642
STORE_0400,40.702167170236166,-73.9652530676451,552.3,1,12116
STORE_0401,40.732018749311386,-73.99573355249309,790.44,1,16619
STORE_0402,40.75015731099155,-73.97885020708262,7099.91,1,25309
STORE_0403,40.751409417812944,-73.92886192549571,2094.93,2,8948
STORE_0404,40.736498035855625,-73.97235603727921,7252.36,1,7771
STORE_0405,40.768685497970424,-73.97814253807375,1633.02,1,4995
STORE_0406,40.717971387118524,-74.0343942456392,1247.4,3,4578
STORE_0407,40.74572861544936,-73.95014985735891,1911.01,2,6578
STORE_0408,40.75360886895136,-73.95418063275436,1657.89,1,12758
STORE_0409,40.76543316502176,-73.89346981106779,723.35,1,21068
STORE_0410,40.771348446342664,-73.99231112939812,2547.9,3,24390
STORE_0411,40.716260737244866,-73.97123398689345,986.79,0,20417
STORE_0412,40.703976574877935,-73.97002465265157,2433.0,2,45292
STORE_0413,40.78833030465695,-73.91690186880946,2600.79,3,54577
STORE_0414,40.75996942035939,-73.98381182129548,829.81,0,15309
STORE_0415,40.72754540390331,-73.96883913896919,626.62,3,9058
STORE_0416,40.79653455926567,-73.95568413961134,3535.19,2,65154
STORE_0417,40.753470239028786,-73.97253563507375,1731.63,3,39245
STORE_0418,40.78537891552192,-73.99785734458203,619.85,2,37409
STORE_0419,40.752025554442305,-73.97223640028407,11043.86,2,12395
STORE_0420,40.81182243774646,-73.93705473000561,619.03,3,32449
STORE_0421,40.80266022527329,-74.02106061197645,2875.12,2,20527
STORE_0422,40.74253107554563,-73.97468121303413,8730.6,3,17730
STORE_0423,40.77914712852863,-74.00800483259756,1046.72,2,17709
STORE_0424,40.76936127848755,-73.932198134843,806.88,0,26083
STORE_0425,40.79105894672597,-74.04092747619136,758.82,1,46230
STORE_0426,40.7210522961826,-74.00235687389086,1222.73,3,68551
STORE_0427,40.770581543799956,-73.96491152499742,713.05,2,13972
STORE_0428,40.78175273460549,-73.91737903883063,2856.36,3,21320
STORE_0429,40.697237815407306,-73.98263001044292,628.63,1,17423
STORE_0430,40.71450224462003,-74.00220798106773,1924.34,2,24952
STORE_0431,40.688823034667195,-73.90475371722238,11925.76,0,15956
STORE_0432,40.74191779496666,-74.03792055601666,3863.7,1,11384
STORE_0433,40.77152626767388,-74.06795223826481,2410.16,1,13986
STORE_0434,40.79507071156288,-73.96239942199787,1231.3,0,12526
STORE_0435,40.752222843412596,-74.0000821689741,2455.78,4,16840
STORE_0436,40.798858466367136,-74.02084931268523,1997.5,6,6929
STORE_0437,40.70859695625355,-73.95166574210803,1610.54,4,12697
STORE_0438,40.69889852681935,-73.97024797144915,780.16,3,24791
STORE_0439,40.7483335690331,-74.00256314522947,4853.74,1,24670
STORE_0440,40.76152196346818,-74.03121217594683,1694.89,4,22145
STORE_0441,40.74901915755718,-73.9451017068688,932.89,2,43692
STORE_0442,40.687976736998806,-73.95399195288165,1416.97,3,25444
STORE_0443,40.747326398814614,-73.98396703455118,1569.31,2,42787
STORE_0444,40.71086591498486,-73.90613452015809,4015.16,0,68583
STORE_0445,40.770090176464905,-74.02280339065305,3145.62,2,32980
STORE_0446,40.760997947382904,-74.041021006837,3433.32,2,6954
STORE_0447,40.72180360641018,-74.00767632279525,522.19,3,22738
STORE_0448,40.7345839924799,-73.98182344065422,1576.24,1,20554
STORE_0449,40.71822359434333,-73.9702664220271,1813.03,0,48738
STORE_0450,40.748119627081806,-73.98964944231426,538.76,1,17268
STORE_0451,40.77865426961504,-73.96591778413944,1101.71,3,10285
STORE_0452,40.72042821860993,-74.03006157696763,3356.65,1,13230
STORE_0453,40.765121395465535,-73.92224941583707,794.94,1,7147
STORE_0454,40.73409227144883,-73.9832860471357,2032.77,2,61702
STORE_0455,40.72621381503213,-73.93530816673648,984.66,5,18911
STORE_0456,40.746789089201364,-73.9662909861449,524.39,4,7655
STORE_0457,40.71894273032742,-73.96172987123386,1052.04,2,51542
STORE_0458,40.733390520839585,-73.95720930879071,7948.91,2,57119
STORE_0459,40.71406366322233,-73.96209165759932,3734.31,5,21034
STORE_0460,40.80894175398749,-73.9542910896053,6916.7,1,6680
STORE_0461,40.751057906559154,-73.92683389879471,1838.29,2,13460
STORE_0462,40.72900823476022,-73.97213915321194,732.47,1,16000
STORE_0463,40.75641939732203,-73.95163984969646,2087.97,3,19350
STORE_0464,40.74663015850928,-73.98358942777149,1711.66,0,8382
STORE_0465,40.743370912014,-73.92239531138202,4220.38,0,34746
STORE_0466,40.768425001001305,-74.00705569208237,706.46,2,3584
STORE_0467,40.77272523130142,-73.90796238268356,1839.8,1,38436
STORE_0468,40.73408496557168,-73.98160631802578,825.15,1,43735
STORE_0469,40.73272545278066,-74.03723100408473,1285.13,2,14424
STORE_0470,40.74174844908545,-73.97487582340358,3173.92,1,17852
STORE_0471,40.68094236505793,-74.007242066299,1792.6,2,47254
STORE_0472,40.70454426813404,-73.94637425804045,1442.85,2,28809
STORE_0473,40.791006228023335,-74.0061049591721,1503.32,3,14791
STORE_0474,40.799349031405036,-73.9978473373286,1730.32,3,16060
STORE_0475,40.742528918813306,-74.05558162923782,3574.39,1,26181
STORE_0476,40.76729670889167,-73.99809225276996,4952.82,1,58211
STORE_0477,40.75933750463631,-74.07695517306516,6717.12,1,16412
STORE_0478,40.842366424253655,-74.04335611293943,3592.02,2,14473
STORE_0479,40.783587247343036,-73.94958341375423,1257.86,2,19257
STORE_0480,40.74616247225558,-73.94856799365397,2830.37,1,19336
STORE_0481,40.72133378678199,-73.9629816975286,1651.09,1,23194
STORE_0482,40.701806610392275,-74.01867904572518,1087.86,3,17891
STORE_0483,40.75610390907602,-73.98190845424568,4176.09,1,39917
STORE_0484,40.72730947764147,-73.98014410156362,578.37,5,9717
STORE_0485,40.70733238871207,-74.0263345875677,5140.72,2,24933
STORE_0486,40.73060281347272,-73.91986406792932,1737.85,3,25589
STORE_0487,40.71755355989157,-73.94490550837698,2527.82,0,10361
STORE_0488,40.800614249052174,-73.98883856695319,2653.82,3,24768
STORE_0489,40.77644919270848,-73.97892456644023,5009.83,0,26036
STORE_0490,40.7497608207605,-73.97166468768211,2524.89,4,2753
STORE_0491,40.7943983241667,-74.06166939473698,2403.49,1,9050
STORE_0492,40.75232104922943,-73.98988709530083,637.95,2,49787
STORE_0493,40.72416147396015,-74.00727936991991,1961.32,3,12228
STORE_0494,40.79569372231809,-74.0200648003958,825.44,1,7641
STORE_0495,40.76616730131054,-73.99124401171544,3174.5,0,4440
STORE_0496,40.718882615370205,-73.90809253892603,1935.79,2,8445
STORE_0497,40.74428983965749,-73.95436628554933,2780.29,2,17367
STORE_0498,40.72373145239846,-74.00284715959131,585.13,2,7242
STORE_0499,40.70851600807107,-73.95709668874576,677.21,0,29058
